id,name,lat,lon,nameplate,generation,fuel,doeid,age,capacityfactor,co2emissions,co2emissionsRate
3239,Kitty Hawk,36.0667,-75.6997,48,87,OIL,2757,44,0.175,301.21,43.28
3281,Roanoke Rapids,36.4758,-77.6407,100,334199,HYDRO,2758,60,0.131,0.00,0.00
3241,Lake Lure,35.4553,-82.1767,4,8520,HYDRO,2773,88,0.621,26288.87,826.36
3194,Chatuge,35.0231,-83.8047,13,26153,HYDRO,2778,61,0,0.00,0.00
3217,Fontana Dam,35.4507,-83.805,255,838745,HYDRO,2779,67.1,0.707,47080.81,215.90
3234,Hiwassee Dam,35.1501,-84.1775,166,251222,HYDRO,2780,65.8,0.59,48490.36,221.61
3187,Buxton,35.2675,-75.5342,15,1044,OIL,2783,24,0.498,115605.84,344.08
3349,R M Heskett,46.8669,-100.8839,115,469179,COAL,2790,55.1,0.91,2144.94,43.04
3355,Williston,48.35,-103.4823,10,0,GAS,2791,62,0.338,2274252.09,2254.05
3338,Jamestown,46.9741,-98.8561,48,192,OIL,2801,38,0.018,216.27,1390.81
3333,Garrison,47.0022,-101.0038,614,2042118,HYDRO,2815,57.5,0.053,3485.15,1614.24
3343,Leland Olds,47.2819,-101.3194,656,3901155,COAL,2817,43,0.231,1218083.04,1012.15
3335,Grand Forks,47.9383,-97.935,11,10,OIL,2821,68.4,0.304,1099285.94,2345.24
3336,Harwood,46.9986,-96.9975,3,6,OIL,2822,68,0.276,0.00,0.00
3346,Milton R Young,47.0664,-101.2139,734,4535430,COAL,2823,40.5,0.558,0.00,0.00
3351,Stanton,47.2872,-101.3314,190,1351325,COAL,2824,48,0.031,338029.11,2499.86
4024,Cardinal,40.2522,-80.6486,1880,10057631,COAL,2828,44.5,0.639,3253943.47,845.25
4115,Walter C Beckjord,38.9917,-84.2981,1433,3772205,COAL,2830,51.9,0.001,17339.88,4276.70
4030,Dicks Creek,39.465,-84.3775,159,279,GAS,2831,48.5,0.063,67351.14,756.65
4067,Miami Fort,39.1131,-84.8031,1444,8562709,COAL,2832,42.5,0.213,0.00,0.00
4036,FirstEnergy Ashtabula,41.9086,-80.7697,440,880159,COAL,2835,55.1,0.041,132355.89,2552.18
4014,Avon Lake,41.5042,-82.05,795,2809794,COAL,2836,47.3,0.262,0.00,0.00
4038,FirstEnergy Eastlake,41.6713,-81.4432,1289,6433738,COAL,2837,50.9,0.006,16366.33,1502.74
4040,FirstEnergy Lake Shore,41.5356,-81.6419,260,765817,COAL,2838,52.9,0.266,0.00,0.00
4027,Conesville,40.1842,-81.8811,1891,6460269,COAL,2840,41.1,0.009,1309.65,1165.69
4089,Picway,39.7933,-83.0097,106,62894,COAL,2843,60,0.468,0.00,0.00
4047,Frank M Tait,39.7281,-84.2103,305,26621,GAS,2847,19.8,0.208,0.00,0.00
4080,O H Hutchings,39.6094,-84.2931,447,170961,COAL,2848,63.2,0.368,0.00,0.00
4059,J M Stuart,38.6361,-83.6939,2452,13460466,COAL,2850,43.3,0.424,5550.60,41.31
4071,Monument,39.7667,-84.1739,14,25,OIL,2851,47,0.416,1624.71,36.97
4105,Sidney,40.2792,-84.191,14,44,OIL,2852,47,0.75,9435.75,37.30
4122,Yankee Street,39.603,-84.2047,127,223,GAS,2854,45.1,0.101,0.00,0.00
4039,FirstEnergy Edgewater,41.47,-82.1853,58,213,OIL,2857,42,0,1.39,2781.61
4041,FirstEnergy Mad River,39.9239,-83.8508,54,0,OIL,2860,43,0.964,12979.18,92.07
4078,Niles,41.1667,-80.75,293,424092,COAL,2861,59.3,0.006,9680.75,1926.33
4042,FirstEnergy R E Burger,39.9094,-80.7608,548,1074060,COAL,2864,62.9,-0.061,0.00,0.00
4045,FirstEnergy W H Sammis,40.5308,-80.6311,2468,12339075,COAL,2866,48.3,0.008,36098.24,1483.85
4046,FirstEnergy West Lorain,41.4297,-82.2633,556,58345,GAS,2869,19.4,0.468,340387.02,1184.02
4073,Muskingum River,39.5908,-81.6797,1529,6701885,COAL,2872,54.4,0.74,25271862.78,2188.10
4063,Kyger Creek,38.9161,-82.1281,1087,6740162,COAL,2876,60,0.041,138223.54,1338.64
4037,FirstEnergy Bay Shore,41.6925,-83.4375,655,3570919,COAL,2878,52.8,0,24.46,2496.10
4043,FirstEnergy Richland,41.3033,-84.3386,450,68446,GAS,2880,17.5,0.781,0.00,0.00
4044,FirstEnergy Stryker,41.5616,-84.5761,19,0,OIL,2881,47,0.316,0.00,0.00
4009,Arcanum,39.9861,-84.5503,1,13,OIL,2902,66.1,0.082,121926.80,1407.22
4021,Bryan,41.4569,-84.5252,39,0,OTHER,2903,40,0,0.00,0.00
4026,Collinwood,41.5675,-81.5625,16,77,GAS,2906,44,0,5.73,0.00
4119,West 41st Street,41.474,-81.7145,32,339,GAS,2909,45,0.028,17282.85,1160.35
4032,Dover,40.5205,-81.4675,50,87009,COAL,2914,39.9,0.001,75.68,1316.11
4054,Hamilton,39.4098,-84.5544,138,173952,COAL,2917,47.4,0.442,0.00,0.00
4064,Lebanon,39.4256,-84.1636,31,2,OIL,2921,41.1,0,7.28,0.00
4082,Oberlin,41.2836,-82.2194,20,0,OTHER,2933,38.3,0.681,0.00,0.00
4083,Orrville,40.8508,-81.765,85,337656,COAL,2935,49.3,0.044,207462.62,1472.79
4087,Painesville,41.7265,-81.254,56,85989,COAL,2936,42.3,0.369,0.00,0.00
4090,Piqua Power Plant,40.1319,-84.2348,36,0,OIL,2937,35.4,0.242,0.00,0.00
4102,Shelby Municipal Light Plant,40.88,-82.6567,40,67567,COAL,2943,50.8,0.385,0.00,0.00
4008,Anadarko,39.7486,-81.0958,8,24,OIL,2945,45.3,0.014,80611.32,1224.99
4145,Horseshoe Lake,35.5089,-97.1789,974,1641381,GAS,2951,45.4,0.308,0.00,0.00
4158,Muskogee,35.7617,-95.2847,1889,8197339,COAL,2952,35.3,0.018,291.58,1648.36
4160,Mustang,35.4711,-97.6733,613,755347,GAS,2953,57.3,0.022,382.88,1648.50
4175,Seminole,34.9678,-96.7242,1724,2733721,GAS,2956,42,0.274,0.00,0.00
4161,Northeastern,36.4317,-95.7008,1951,9764925,COAL,2963,35.5,0,10.80,2699.80
4178,Southwestern,35.1009,-98.3524,658,838905,GAS,2964,40.8,0.965,0.00,0.00
4182,Tulsa,36.1125,-95.9917,443,254150,GAS,2965,59.7,-0.011,0.00,0.00
4186,Weleetka,35.3233,-96.1352,163,7003,GAS,2966,39.6,0.315,0.00,0.00
4137,Cushing,35.9826,-96.7757,25,0,OTHER,2975,48.8,0.083,219084.65,1216.09
4140,Fairview,36.3139,-98.5328,2,3,OIL,2978,63.7,0.526,9496224.61,2106.16
4155,Markham,36.2317,-95.1822,124,277762,HYDRO,2980,51,0.512,2333895.67,840.32
4166,Pensacola,36.4682,-95.0412,130,526469,HYDRO,2981,73,0.212,459176.34,869.55
4174,Salina,36.2665,-95.1049,288,0,HYDRO,2982,45.5,0.036,159698.15,1263.04
4150,Keystone,36.1508,-96.2517,70,295717,HYDRO,2984,47,0.009,40214.01,1499.71
4173,Robert S Kerr,35.345,-94.7762,110,619454,HYDRO,2985,44,0.161,0.00,0.00
4152,Kingfisher,35.8575,-97.9277,9,403,GAS,2986,51.5,0,6575.54,8674.86
4185,Webbers Falls,35.553,-95.1702,60,171851,HYDRO,2987,42,0.432,6131978.98,2178.79
4154,Mangum,34.8836,-99.5022,7,55,GAS,2991,54.5,0.003,61.36,943.99
4165,Pawhuska,36.6307,-96.4033,9,55,OIL,2995,56,0.259,0.00,0.00
4128,Boomer Lake Station,36.1438,-97.0681,29,87,GAS,3000,47.6,0.847,1520283.89,2018.07
4141,Fort Gibson,35.8693,-95.2269,45,251691,HYDRO,3003,62,0.011,14648.99,2668.79
4181,Tenkiller Ferry,35.595,-95.0511,39,119492,HYDRO,3004,62,0.012,394.58,1529.38
4124,Anadarko Plant,35.0847,-98.23,535,1254327,GAS,3006,33.2,0.009,546.91,1458.44
4157,Mooreland,36.4375,-99.2208,305,469633,GAS,3008,44.5,0.109,0.00,0.00
4232,Hells Canyon,45.2439,-116.7008,392,1891439,HYDRO,3013,48,0.561,359474.10,2298.38
4262,Oxbow,44.9705,-116.8502,190,975054,HYDRO,3014,54,0.495,199463.08,1393.99
4200,Clearwater 1,43.2514,-122.3372,15,31476,HYDRO,3020,62,0.001,9.00,899.93
4201,Clearwater 2,43.2669,-122.4097,26,29705,HYDRO,3021,62,0.878,31237.62,903.00
4215,Eagle Point,42.5147,-122.7558,3,17206,HYDRO,3024,58,0.398,31625.26,393.79
4216,East Side,42.2233,-121.7942,3,4399,HYDRO,3025,91,0.381,0.00,0.00
4222,Fish Creek,43.2742,-122.4489,11,37477,HYDRO,3026,63,0.006,219.26,1680.13
4237,John C Boyle,42.122,-122.0485,99,193133,HYDRO,3028,57,0.125,127982.53,2231.64
4249,Lemolo 1,43.3558,-122.2494,33,111394,HYDRO,3029,60,0.012,394.58,1613.82
4271,Prospect 1,42.7308,-122.5139,4,22455,HYDRO,3032,103,0.592,2695557.70,1705.07
4272,Prospect 2,42.7314,-122.5125,32,225131,HYDRO,3033,87,0.458,0.00,0.00
4273,Prospect 3,42.7308,-122.4172,7,35330,HYDRO,3034,83,0.294,0.00,0.00
4274,Prospect 4,42.7333,-122.5136,1,3917,HYDRO,3035,71,0.645,229208.58,2386.81
4282,Slide Creek,43.2939,-122.4728,18,79059,HYDRO,3036,64,0.549,591734.20,822.74
4283,Soda Springs,43.3061,-122.5014,11,51896,HYDRO,3037,63,0.01,323.81,1587.31
4291,Toketee Falls,43.3058,-122.5021,43,188950,HYDRO,3040,65.3,0.471,0.00,0.00
4295,Wallowa Falls,45.2667,-117.2119,1,7925,HYDRO,3041,94,0.007,1436.62,2384.43
4221,Faraday,45.2683,-122.3167,37,181947,HYDRO,3045,80.6,0.64,158335.30,1445.07
4256,North Fork,45.2434,-122.2798,41,207836,HYDRO,3047,57,0.25,191544.67,1965.01
4266,Pelton,44.6933,-121.23,110,424330,HYDRO,3048,57.4,0.168,0.00,0.00
4276,River Mill,45.2983,-122.3533,19,113007,HYDRO,3049,89.6,0.409,620409.49,1507.45
4278,Round Butte,44.605,-121.2767,247,1000545,HYDRO,3050,51,0.214,16750.78,1715.13
4287,Sullivan,45.365,-122.6317,15,136187,HYDRO,3053,64.8,0.574,0.00,0.00
4199,Carmen Smith,44.2733,-122.0501,114,220680,HYDRO,3067,52,0.261,28186.39,1631.82
4246,Leaburg,44.1011,-122.6892,14,95585,HYDRO,3068,73.9,0.227,162051.77,1639.22
4296,Walterville,44.0692,-122.835,8,49911,HYDRO,3071,66,0.219,99570.60,2655.61
4192,Big Cliff,44.4017,-122.5633,18,35736,HYDRO,3074,61,0.449,0.00,0.00
4197,Bonneville,45.6404,-121.9464,1093,4034951,HYDRO,3075,53,0.445,0.00,0.00
4207,Cougar,44.4017,-122.5633,26,120846,HYDRO,3076,51,0.054,10171.76,2873.38
4211,Detroit,44.7224,-122.2511,100,287863,HYDRO,3077,62,0.736,52519.60,815.08
4212,Dexter,43.92,-122.7744,15,72580,HYDRO,3078,60,0.63,221197.87,2161.80
4229,Green Peter,44.4491,-122.5494,80,166456,HYDRO,3080,48,0.274,1033314.64,1816.57
4235,Hills Creek,43.92,-122.7744,30,149401,HYDRO,3081,53,0.529,0.00,0.00
4238,John Day,45.6137,-121.1336,2160,7655722,HYDRO,3082,45.7,0.131,0.00,0.00
4251,Lookout Point,43.9153,-122.7531,120,268930,HYDRO,3083,60,0.042,2327.96,1683.88
4253,McNary,45.9402,-119.2988,991,4599712,HYDRO,3084,59.9,0.604,0.00,0.00
4323,Brunot Island,40.4638,-80.044,416,3596,GAS,3096,41.8,0.325,0.00,0.00
4341,Elrama Power Plant,40.2524,-79.9186,510,523010,COAL,3098,59.4,0.668,29710.31,1194.05
4367,Hamilton,39.9086,-76.9886,20,333,OIL,3109,44,0,0.00,0.00
4376,Hunterstown,39.8662,-77.1648,60,7759,GAS,3110,44,0,66.26,1866.52
4405,Mountain,40.1219,-77.1761,54,4890,OIL,3111,43,0,21.76,2418.00
4415,Orrtanna,39.8442,-77.3511,27,1021,OIL,3112,44,0,58.66,2444.14
4427,Portland,40.91,-75.0789,621,1707607,COAL,3113,44.9,0.002,335.27,2456.16
4449,Shawnee,41.0814,-75.025,20,10,OIL,3114,43,0,116.01,2442.31
4457,Titus,40.3061,-75.9081,261,740481,COAL,3115,61,0.005,61.03,2441.27
4458,Tolna,39.7636,-76.6345,54,2308,OIL,3116,43,0.001,39.52,2469.70
4474,York Haven,39.9731,-76.7739,20,123337,HYDRO,3117,110,0,17.51,2501.11
4332,Conemaugh,40.3842,-79.0611,1883,12162111,COAL,3118,44.5,0.002,64.88,2448.19
4321,Blossburg,41.7219,-77.0831,24,2371,GAS,3120,44,0,5.89,2356.19
4373,Homer City Station,40.511,-79.1968,2012,11007266,COAL,3122,43.2,0.015,1250.25,2451.48
4423,Piney,41.1903,-79.4403,30,50520,HYDRO,3124,89.7,0,23.15,2437.14
4448,Seward,40.4081,-79.0339,585,3724944,COAL,3130,11,0.005,259.84,2451.28
4450,Shawville,41.067,-78.3656,632,2590443,COAL,3131,57.7,0,3.35,958.37
4461,Warren,41.8358,-79.19,53,0,OIL,3132,43,0,9.33,2664.74
4382,Keystone,40.6604,-79.3411,1884,13552467,COAL,3136,47.5,0.001,72.08,2443.27
4408,New Castle Plant,40.9378,-80.3681,354,729463,COAL,3138,56.2,0,4.75,2372.55
4431,PPL Martin Creek LLC Allentown,40.6089,-75.4556,64,894,OIL,3139,46,0.366,469359.65,2692.08
4428,PPL Brunner Island,40.097,-76.6962,1567,10174222,COAL,3140,48.9,0.001,622.02,1556.99
4433,PPL Martins Creek LLC Fishbach,40.6914,-76.2164,37,280,OIL,3142,46,0,0.00,0.00
4434,PPL Martins Creek LLC Harrisburg,40.2599,-76.858,64,1059,OIL,3143,46,0.003,52.52,1591.62
4435,PPL Martins Creek LLC Harwood,40.935,-76.0292,32,360,OIL,3144,46,0.36,473595.55,1174.09
4429,PPL Holtwood,39.8277,-76.3259,107,558883,HYDRO,3145,101.8,0.504,606024.67,1526.72
4436,PPL Martins Creek LLC Jenkins,41.2814,-75.8178,32,263,OIL,3146,46,0.317,17114.53,1562.76
4437,PPL Martins Creek LLC Lock Haven,41.2334,-77.6435,19,83,OIL,3147,46,0.001,127.72,1749.58
4432,PPL Martins Creek,40.796,-75.107,1790,826390,GAS,3148,39.2,0,11.94,2171.74
4440,PPL Montour,41.0714,-76.6672,1642,9600149,COAL,3149,43,0.272,0.00,0.00
4455,Sunbury Generation LP,40.8361,-76.825,491,1708924,COAL,3152,62,0,16.69,1192.12
4430,PPL HW Wallenpaupack,41.4679,-75.1309,40,84617,HYDRO,3153,89,0.001,63.90,1936.36
4438,PPL Martins Creek LLC West Shore,40.1908,-76.9456,37,440,OIL,3154,46,0,11.44,2080.84
4439,PPL Martins Creek LLC Williamsport,41.2358,-77.0083,32,169,OIL,3155,46,0,8.26,2360.86
4327,Chester Generating Station,39.8311,-75.3859,56,972,OIL,3157,46,0.333,1010841.79,2296.50
4335,Cromby Generating Station,40.1514,-75.5306,420,563756,COAL,3159,60.4,0.258,72061.52,1594.27
4338,Delaware Generating Station,39.9678,-75.1244,77,1404,OIL,3160,45.7,0.328,0.00,0.00
4340,Eddystone Generating Station,39.858,-75.323,1569,2034237,COAL,3161,47.1,0,20.52,1282.71
4346,Falls,40.1778,-74.7894,64,192,OIL,3162,45,0.004,3975.89,4569.99
4404,Moser Generating Station,40.2352,-75.6193,64,2141,OIL,3163,45,0.284,0.00,0.00
4407,Muddy Run,39.8076,-76.2993,800,0,HYDRO,3164,47.8,0.33,0.00,0.00
4419,Peach Bottom,39.7567,-76.2636,2319,18759381,NUCLEAR,3166,41,0,80.18,0.00
4443,Richmond Generating Station,39.9853,-75.0733,132,4331,OIL,3168,42,0.002,77.80,1620.90
4445,Schuylkill Generating Station,39.9425,-75.1883,233,8209,OIL,3169,54.8,0,2067.96,7547.29
4451,Southwark,39.9144,-75.135,74,1178,OIL,3170,47.8,0,47.45,1860.82
4444,Safe Harbor,39.9244,-76.39,418,988475,HYDRO,3175,58.3,0.309,0.00,0.00
4374,Hunlock Power Station,41.2033,-76.0683,50,103750,COAL,3176,56,0.345,0.00,0.00
4351,FirstEnergy Armstrong Power Station,40.9289,-79.4658,326,1675969,COAL,3178,56.5,0.157,0.00,0.00
4370,Hatfields Ferry Power Station,39.8562,-79.9274,1728,8975619,COAL,3179,45,0.595,26.50,6.36
4354,FirstEnergy Mitchell Power Station,40.2207,-79.9682,449,962800,COAL,3181,56.8,0.001,13.83,1626.62
4480,Manchester Street,41.8167,-71.4042,515,1928019,GAS,3236,20,0.611,0.00,0.00
4508,Darlington County,34.4185,-80.1657,1046,136747,GAS,3250,33.9,0.002,24.95,1609.85
4517,H B Robinson,34.4017,-80.1589,992,4602898,NUCLEAR,3251,46.3,0.748,0.00,0.00
4493,Boyds Mill Hydro,34.4094,-82.245,1,2563,HYDRO,3253,19,0.204,245700.30,3230.24
4495,Buzzard Roost,34.1692,-81.9025,213,0,OTHER,3254,46.2,0,5.89,1963.49
4499,Cedar Creek,34.5414,-80.8756,45,139207,HYDRO,3255,89,0.022,35322.70,2616.30
4509,Dearborn,34.5583,-80.8914,45,143863,HYDRO,3256,92,0.002,15.30,1330.34
4513,Fishing Creek,34.6,-80.8928,42,137826,HYDRO,3257,99,0.03,86732.87,2515.82
4514,Gaston Shoals,35.1381,-81.5975,7,13788,HYDRO,3258,99.9,0.103,237947.84,897.67
4516,Great Falls,34.5592,-80.8917,24,6132,HYDRO,3259,108,0,103.99,2989.00
4521,Hollidays Bridge Hydro,34.4942,-82.3825,4,10224,HYDRO,3261,19,0.002,2195.81,1181.81
4529,Jocassee,34.9594,-82.9147,612,0,HYDRO,3262,41,0.374,282383.53,2758.27
4564,W S Lee,34.6022,-82.435,437,1072980,COAL,3264,50.7,0.345,0.00,0.00
4540,Oconee,34.7939,-82.8986,2667,20943025,NUCLEAR,3265,41.3,0.001,155.77,1390.81
4548,Rocky Creek,34.54,-80.8778,28,0,HYDRO,3266,106,0.239,0.00,0.00
4551,Saluda,34.8508,-82.4833,2,7265,HYDRO,3267,19,0.276,0.00,0.00
4566,Wateree,34.3355,-80.7021,56,201972,HYDRO,3270,96,0.293,0.00,0.00
4571,Wylie,35.0218,-81.0078,60,138718,HYDRO,3271,90,0.166,0.00,0.00
4489,99 Islands,35.0314,-81.4936,18,69862,HYDRO,3272,105,0,568.25,-12090.51
4533,Lockhart,34.7792,-81.4561,18,66689,HYDRO,3275,94,0.722,7334606.35,2215.97
4497,Canadys Steam,33.0647,-80.6228,490,1360807,COAL,3280,50.2,0.867,5318006.01,2188.28
4504,Coit GT,33.9794,-81.0411,39,2552,GAS,3281,48.5,0,12.84,12844.50
4518,Hagood,32.8265,-79.9634,186,51690,GAS,3285,17.6,0,7.53,1881.68
4519,Hardeeville,32.4341,-81.0285,16,21,OIL,3286,47,0.001,14.24,1779.41
4535,McMeekin,34.0533,-81.2178,294,1440130,COAL,3287,57,0.001,28.88,3609.96
4538,Neal Shoals,34.6642,-81.4486,5,19076,HYDRO,3289,49,0.089,202968.39,904.28
4543,Parr Hydro,34.2622,-81.3292,14,59314,HYDRO,3290,99.8,0.002,99.65,1898.04
4542,Parr GT,34.2642,-81.3308,74,8697,GAS,3291,44.5,0.002,2720.11,7524.50
4552,Saluda,34.0533,-81.2172,207,125976,HYDRO,3293,71.6,0,44.59,2026.71
4560,Urquhart,33.435,-81.9111,759,2178941,GAS,3295,31.3,0.278,0.00,0.00
4567,Wateree,33.8264,-80.6218,772,4043009,COAL,3297,44.5,0.306,0.00,0.00
4569,Williams,33.0163,-79.9285,687,3421226,COAL,3298,42.1,0,8.02,1781.69
4549,Rocky River,34.2572,-82.6097,4,5382,HYDRO,3305,72.5,0.205,0.00,0.00
4510,Dolphus M Grainger,33.8253,-79.0528,163,404656,COAL,3317,49,0,27.00,1861.93
4520,Hilton Head,32.2089,-80.6994,118,436,OIL,3318,38.5,0.001,203.71,1711.87
4528,Jefferies,33.2422,-79.9875,578,892896,COAL,3319,54.2,0,329.29,-691.79
4537,Myrtle Beach,33.7089,-78.9233,112,875,OIL,3320,45.2,0.312,0.00,0.00
4556,Spillway,33.4472,-80.1569,2,14801,HYDRO,3321,65,0.266,0.00,0.00
4526,J Strom Thurmond,33.6602,-82.1961,362,677299,HYDRO,3323,61.6,0.384,0.00,0.00
4574,Ben French,44.0859,-103.2621,135,133365,COAL,3325,41.3,0.404,0.00,0.00
4572,Aberdeen CT,45.4297,-98.4267,29,62,OIL,3338,37,0,6.74,1122.85
4580,Clark,44.8733,-97.8808,3,0,OIL,3341,45,0.323,79151.95,1215.49
4582,Faulkton,45.0719,-99.1476,3,13,OIL,3342,46,0.011,16354.97,14184.71
4586,Highmore,44.5217,-99.5269,5,0,OIL,3343,50.7,0.851,0.00,0.00
4587,Huron,44.3696,-98.17,58,878,GAS,3344,31.8,0,44.83,-192.00
4591,Mobile Unit,44.3617,-98.1893,4,0,OIL,3346,14.8,0.003,240.45,4041.10
4593,Redfield,44.8769,-98.8739,4,0,OTHER,3347,53,0.001,60.41,1654.98
4588,Lake Preston,44.3658,-97.3751,24,982,OIL,3352,37,0.923,0.00,0.00
4592,Oahe,44.4504,-100.3866,784,2499765,HYDRO,3356,52.6,0,22.83,0.00
4583,Fort Randall,43.0653,-98.5539,320,1799442,HYDRO,3373,60.4,0.385,0.00,0.00
4575,Big Bend,44.0384,-99.4463,494,939594,HYDRO,3375,50,0,46.22,2149.95
4601,Allen Steam Plant,35.0742,-90.1439,1611,4753331,COAL,3393,51.2,0.407,1479957.45,2548.48
3174,Apalachia,35.1678,-84.2953,94,398680,HYDRO,3394,72,0,10.23,1859.37
4603,Boone Dam,36.4403,-82.4381,106,148008,HYDRO,3395,62,0,36.57,-549.92
4607,Bull Run,36.0211,-84.1567,950,3874215,COAL,3396,48,0,259.59,-1048.84
4612,Cherokee Dam,36.1666,-83.4991,135,283637,HYDRO,3397,67.5,0.338,0.00,0.00
4614,Chickamauga,35.1079,-85.2462,160,638159,HYDRO,3398,72,0.755,5387128.83,2007.72
4617,Cumberland,36.3903,-87.6539,2600,14062935,COAL,3399,42,0.863,0.00,0.00
4619,Douglas Dam,35.9623,-83.5393,151,348019,HYDRO,3400,67.1,0,863.82,-37557.45
4621,Fort Patrick Henry,36.4982,-82.5086,59,92792,HYDRO,3401,61.5,0,73.96,-754.67
4620,Fort Loudoun,35.7917,-84.2431,153,686129,HYDRO,3402,68.8,0.01,21539.50,2419.76
4622,Gallatin,36.3156,-86.4006,1918,6841891,COAL,3403,46.8,0,9.65,2145.29
4624,Great Falls,35.8017,-85.6219,34,105120,HYDRO,3404,94.6,0,121.92,-686.89
4626,John Sevier,36.3767,-82.9639,800,3840430,COAL,3405,59.3,0.928,0.00,0.00
4627,Johnsonville,36.0278,-87.9861,2911,6418456,COAL,3406,47.3,0.001,70.52,1932.11
4628,Kingston,35.8992,-84.5194,1700,2902252,COAL,3407,60.4,0.414,1010492.56,2352.02
4631,Melton Hill,35.8853,-84.3003,72,147569,HYDRO,3408,51,0.005,341.07,1692.67
4633,Nickajack,35.0017,-85.6218,104,492353,HYDRO,3409,47,0.005,444.89,943.57
4634,Norris Dam,36.2242,-84.0914,131,411819,HYDRO,3411,79,0.439,1395770.14,2473.44
4635,Ocoee 1,35.0947,-84.6478,19,78936,HYDRO,3412,102.6,0.002,297.74,1407.74
4636,Ocoee 2,35.0831,-84.4911,23,51072,HYDRO,3413,102,0.003,76.09,1654.03
4637,Ocoee 3,35.075,-84.4833,29,157172,HYDRO,3414,72,0.28,0.00,0.00
4641,Pickwick Landing Dam,35.0683,-88.2494,240,1027975,HYDRO,3415,71,0.002,51.79,1697.94
4644,South Holston,36.523,-82.0908,39,98143,HYDRO,3416,64,0.03,88.00,36.94
4646,Tims Ford,35.1967,-86.2783,46,46712,HYDRO,3417,42.8,0.329,0.00,0.00
4649,Watauga,36.3413,-82.1264,58,108071,HYDRO,3418,66,0.247,0.00,0.00
4650,Watts Bar Hydro,35.6194,-84.7852,175,775659,HYDRO,3420,72.2,0.586,4950533.04,2655.92
4653,Wilbur,36.3444,-82.1053,11,11832,HYDRO,3421,76.3,0.314,0.00,0.00
4616,Cordell Hull,36.2906,-85.9431,100,365803,HYDRO,3423,41.7,0,38.29,2232.54
4618,Dale Hollow,36.5378,-85.4517,54,101125,HYDRO,3424,65,0.14,99815.76,4284.49
4638,Old Hickory,36.2972,-86.6556,104,412778,HYDRO,3426,58,0,145.05,1896.12
4625,J P Priest,36.1564,-86.6186,28,56107,HYDRO,3428,45,0.331,0.00,0.00
4725,Eagle Pass,28.5842,-100.2544,10,43209,HYDRO,3437,83,0.024,31314.38,1678.88
4800,Laredo,27.5667,-99.5083,264,128893,GAS,3439,7,0.333,0.00,0.00
4837,Nueces Bay,27.8182,-97.4189,730,1897435,GAS,3441,23.3,0.341,1351903.39,3696.98
4947,Victoria,28.7883,-97.01,377,951196,GAS,3443,28,0,5.98,11969.28
4797,Lake Hubbard,32.8364,-96.5464,928,345775,GAS,3452,43.3,0.006,1192.96,2219.47
4827,Mountain Creek,32.7253,-96.9361,958,705577,GAS,3453,51.2,0,981.41,-3789.24
4832,Newman,31.9858,-106.4322,913,2145656,GAS,3456,30.7,0.701,880656.29,2035.00
4802,Lewis Creek,30.4364,-95.5215,543,1860172,GAS,3457,44.5,0.001,23.23,1499.01
4878,Sabine,30.0242,-93.875,2051,4493053,GAS,3459,44.4,0,10.22,1390.81
4693,Cedar Bayou,29.7483,-94.9272,1530,1114118,GAS,3460,44,0,158.39,-671.14
4766,Greens Bayou,29.8208,-95.2194,878,184858,GAS,3464,40.5,0.001,12.19,2708.89
4881,Sam Bertron,29.7268,-95.06,875,154595,GAS,3468,56.5,0.001,36.32,1117.68
4920,T H Wharton,29.9414,-95.5333,1174,959138,GAS,3469,41.2,0,68.48,1592.48
4950,W A Parish,29.4828,-95.6311,4008,17492354,COAL,3470,40.9,0.002,52.85,1390.81
4796,Knox Lee,32.3766,-94.6415,501,421144,GAS,3476,47.1,0,54.00,3375.16
4808,Lone Star,32.9217,-94.7158,40,17147,GAS,3477,61,0.002,62.01,1069.20
4961,Wilkes,32.8486,-94.5469,882,1542313,GAS,3478,45.8,0.235,0.00,0.00
4794,Jones,33.5239,-101.7392,676,1697167,GAS,3482,32.2,0.236,0.00,0.00
4824,Moore County,35.9667,-101.865,49,48763,GAS,3483,61,0.003,246.31,1263.13
4833,Nichols,35.2825,-101.7458,475,889271,GAS,3484,50.4,0.107,79382.29,3292.50
4856,Plant X,34.1661,-102.4114,434,1047553,GAS,3485,56.8,0,24.87,16580.58
4874,Riverview,35.2092,-101.8414,27,18475,GAS,3487,41,0.036,27243.58,2061.49
4763,Graham,33.135,-98.6117,635,491125,GAS,3490,49.5,0,20.29,1844.49
4773,Handley,32.7278,-97.2186,1433,362006,GAS,3491,42.7,0.39,794181.55,2965.49
4825,Morgan Creek,32.3358,-100.9158,1224,47759,GAS,3492,40.3,0.032,57753.89,2636.14
4853,Permian Basin,31.5839,-102.9636,1097,342640,GAS,3494,37.1,0.005,231.48,1196.30
4671,Big Brown Power Company LLC,31.8206,-96.0561,1187,9289562,COAL,3497,43.5,0.239,0.00,0.00
4911,Stryker Creek,31.9381,-94.9883,713,505684,GAS,3504,51.7,0.271,0.00,0.00
4933,Tradinghouse Power Company LLC,31.5733,-96.9642,1380,237070,GAS,3506,43.8,0.001,22.33,1718.05
4935,Trinidad,32.1264,-96.1014,243,35101,GAS,3507,50,0,24.03,-828.63
4946,Valley NG Power Company LLC,33.6281,-96.3678,1175,312212,GAS,3508,47.5,0.003,44.18,1732.49
